,video_name,tag
236,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_161.mp4,normal
237,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_151.mp4,normal
238,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_71.mp4,normal
239,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_75.mp4,normal
240,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_229.mp4,crash
241,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_165.mp4,crash
242,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_82.mp4,crash
243,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_129.mp4,crash
244,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_44.mp4,crash
245,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_230.mp4,crash
246,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_184.mp4,crash
247,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_253.mp4,crash
248,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_135.mp4,crash
249,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_154.mp4,crash
250,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_247.mp4,crash
251,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_232.mp4,crash
252,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_90.mp4,crash
253,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_150.mp4,crash
254,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_185.mp4,crash
255,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_119.mp4,crash
256,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_5.mp4,crash
257,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_233.mp4,crash
258,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_239.mp4,crash
259,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_26.mp4,crash
260,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_205.mp4,crash
261,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_142.mp4,crash
262,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_279.mp4,crash
263,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_210.mp4,crash
264,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_207.mp4,crash
265,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_168.mp4,crash
266,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_149.mp4,crash
267,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_144.mp4,crash
268,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_277.mp4,crash
269,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_133.mp4,crash
270,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_62.mp4,crash
271,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_257.mp4,crash
272,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_81.mp4,crash
273,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_289.mp4,crash
274,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_31.mp4,crash
275,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_181.mp4,crash
276,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_43.mp4,crash
277,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_280.mp4,crash
278,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_177.mp4,crash
279,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_117.mp4,crash
280,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_11.mp4,crash
281,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_227.mp4,crash
282,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_237.mp4,crash
283,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_200.mp4,crash
284,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_294.mp4,crash
285,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_203.mp4,crash
286,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_276.mp4,crash
287,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_122.mp4,crash
288,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_290.mp4,crash
289,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_33.mp4,crash
290,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_147.mp4,crash
291,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_274.mp4,crash
292,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_204.mp4,crash
293,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_34.mp4,crash
294,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_265.mp4,crash
295,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_61.mp4,crash
296,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_88.mp4,crash
297,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_278.mp4,crash
298,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_59.mp4,crash
299,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_131.mp4,crash
300,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_169.mp4,crash
301,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_288.mp4,crash
302,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_275.mp4,crash
303,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_15.mp4,crash
304,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_9.mp4,crash
305,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_53.mp4,crash
306,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_208.mp4,crash
307,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_128.mp4,crash
308,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_167.mp4,crash
309,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_19.mp4,crash
310,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_138.mp4,crash
311,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_244.mp4,crash
312,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_157.mp4,crash
313,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_65.mp4,crash
314,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_115.mp4,crash
315,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_3.mp4,crash
316,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_21.mp4,crash
317,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_221.mp4,crash
318,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_223.mp4,crash
319,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_105.mp4,crash
320,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_225.mp4,crash
321,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_220.mp4,crash
322,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_201.mp4,crash
323,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_30.mp4,crash
324,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_134.mp4,crash
325,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_74.mp4,crash
326,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_137.mp4,crash
327,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_192.mp4,crash
328,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_246.mp4,crash
329,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_206.mp4,crash
330,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_102.mp4,crash
331,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_55.mp4,crash
332,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_196.mp4,crash
333,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_148.mp4,crash
334,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_91.mp4,crash
335,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_151.mp4,crash
336,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_263.mp4,crash
337,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_254.mp4,crash
338,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_163.mp4,crash
339,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_139.mp4,crash
340,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_193.mp4,crash
341,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_18.mp4,crash
342,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_108.mp4,crash
343,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_17.mp4,crash
344,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_249.mp4,crash
345,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_180.mp4,crash
346,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_107.mp4,crash
347,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_260.mp4,crash
348,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_84.mp4,crash
349,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_199.mp4,crash
350,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_125.mp4,crash
351,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_127.mp4,crash
352,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_14.mp4,crash
353,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_16.mp4,crash
354,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_271.mp4,crash
355,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_183.mp4,crash
356,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_182.mp4,crash
357,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_87.mp4,crash
358,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_188.mp4,crash
359,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_155.mp4,crash
360,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_158.mp4,crash
361,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_25.mp4,crash
362,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_42.mp4,crash
363,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_100.mp4,crash
364,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_211.mp4,crash
365,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_112.mp4,crash
366,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_219.mp4,crash
367,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_47.mp4,crash
368,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_50.mp4,crash
369,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_292.mp4,crash
370,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_197.mp4,crash
371,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_66.mp4,crash
372,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_264.mp4,crash
373,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_170.mp4,crash
374,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_173.mp4,crash
375,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_123.mp4,crash
376,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_236.mp4,crash
377,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_172.mp4,crash
378,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_51.mp4,crash
379,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_218.mp4,crash
380,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_194.mp4,crash
381,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_76.mp4,crash
382,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_89.mp4,crash
383,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_23.mp4,crash
384,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_224.mp4,crash
385,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_132.mp4,crash
386,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_270.mp4,crash
387,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_32.mp4,crash
388,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_2.mp4,crash
389,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_54.mp4,crash
390,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_124.mp4,crash
391,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_189.mp4,crash
392,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_69.mp4,crash
393,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_299.mp4,crash
394,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_29.mp4,crash
395,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_272.mp4,crash
396,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_176.mp4,crash
397,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_1.mp4,crash
398,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_63.mp4,crash
399,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_4.mp4,crash
400,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_175.mp4,crash
401,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_35.mp4,crash
402,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_255.mp4,crash
403,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_39.mp4,crash
404,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_92.mp4,crash
405,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_20.mp4,crash
406,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_60.mp4,crash
407,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_96.mp4,crash
408,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_46.mp4,crash
409,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_97.mp4,crash
410,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_250.mp4,crash
411,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_285.mp4,crash
412,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_49.mp4,crash
413,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_12.mp4,crash
414,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_103.mp4,crash
415,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_70.mp4,crash
416,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_179.mp4,crash
417,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_171.mp4,crash
418,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_24.mp4,crash
419,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_120.mp4,crash
420,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_145.mp4,crash
421,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_295.mp4,crash
422,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_216.mp4,crash
423,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_52.mp4,crash
424,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_121.mp4,crash
425,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_75.mp4,crash
426,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_56.mp4,crash
427,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_195.mp4,crash
428,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_93.mp4,crash
429,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_215.mp4,crash
430,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_106.mp4,crash
431,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_41.mp4,crash
432,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_281.mp4,crash
433,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_178.mp4,crash
434,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_126.mp4,crash
435,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_72.mp4,crash
436,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_266.mp4,crash
437,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_10.mp4,crash
438,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_267.mp4,crash
439,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_160.mp4,crash
440,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_297.mp4,crash
441,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_110.mp4,crash
442,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_58.mp4,crash
443,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_71.mp4,crash
444,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_83.mp4,crash
445,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_143.mp4,crash
446,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_104.mp4,crash
447,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_268.mp4,crash
448,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_283.mp4,crash
449,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_37.mp4,crash
450,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_156.mp4,crash
451,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_217.mp4,crash
452,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_136.mp4,crash
453,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_259.mp4,crash
454,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_64.mp4,crash
455,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_222.mp4,crash
456,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_95.mp4,crash
457,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_86.mp4,crash
458,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_248.mp4,crash
459,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_284.mp4,crash
460,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_99.mp4,crash
461,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_214.mp4,crash
462,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_7.mp4,crash
463,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_240.mp4,crash
464,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_152.mp4,crash
465,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_174.mp4,crash
466,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_256.mp4,crash
467,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_161.mp4,crash
468,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_296.mp4,crash
469,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_111.mp4,crash
470,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_191.mp4,crash
471,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_153.mp4,crash
472,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_118.mp4,crash
473,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_80.mp4,crash
474,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_187.mp4,crash
475,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_6.mp4,crash
476,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_190.mp4,crash
477,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_262.mp4,crash
478,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_269.mp4,crash
479,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_162.mp4,crash
